👋🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ሞገድ, ተወዛዋዥ እጅ, ተወዛዋዥ እጅ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, አካል, እጅ, እጅ ማወዛወዝ
👋🏽	ሞገድ, ተወዛዋዥ እጅ, ተወዛዋዥ እጅ: የቆዳ ዓይነት-4, አካል, እጅ, እጅ ማወዛወዝ, የቆዳ ዓይነት-4
👋🏾	ሞገድ, ተወዛዋዥ እጅ, ተወዛዋዥ እጅ: የቆዳ ዓይነት-5, አካል, እጅ, እጅ ማወዛወዝ, የቆዳ ዓይነት-5
👋🏿	ሞገድ, ተወዛዋዥ እጅ, ተወዛዋዥ እጅ: የቆዳ ዓይነት-6, አካል, እጅ, እጅ ማወዛወዝ, የቆዳ ዓይነት-6
🤚	ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, የተዘረጋ
🤚🏻	ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, ወደ ኋል የተዘረጋ እጅ: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2, የተዘረጋ
🤚🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, ወደ ኋል የተዘረጋ እጅ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, የተዘረጋ
🤚🏽	ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, ወደ ኋል የተዘረጋ እጅ: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4, የተዘረጋ
🤚🏾	ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, ወደ ኋል የተዘረጋ እጅ: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5, የተዘረጋ
🤚🏿	ወደ ኋል, ወደ ኋል የተዘረጋ እጅ, ወደ ኋል የተዘረጋ እጅ: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6, የተዘረጋ
🖐️	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, መዘርጋት, አካል, እጅ, ጣት
🖐🏻	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች: የቆዳ ዓይነት-1-2, መዘርጋት, አካል, እጅ, የቆዳ ዓይነት-1-2, ጣት
🖐🏼	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች: መሃከለኛ ቀላ ያለ የቆዳ ቀለም, መሃከለኛ ቀላ ያለ የቆዳ ቀለም, መዘርጋት, አካል, እጅ, ጣት
🖐🏽	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች: የቆዳ ዓይነት-4, መዘርጋት, አካል, እጅ, የቆዳ ዓይነት-4, ጣት
🖐🏾	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች: የቆዳ ዓይነት-5, መዘርጋት, አካል, እጅ, የቆዳ ዓይነት-5, ጣት
🖐🏿	ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች, ለሰላምታ ወደ ላይ የተዘረጉ የእጅ ጣቶች: የቆዳ ዓይነት-6, መዘርጋት, አካል, እጅ, የቆዳ ዓይነት-6, ጣት
✋	አካል, እጅ, ወደ ላይ የተደረገ እጅ
✋🏻	አካል, እጅ, ወደ ላይ የተደረገ እጅ, ወደ ላይ የተደረገ እጅ: የቆዳ ዓይነት-1-2, የቆዳ ዓይነት-1-2
✋🏼	መሃከለኛ ቀላ ያለ የቆዳ ቀለም, አካል, እጅ, ወደ ላይ የተደረገ እጅ, ወደ ላይ የተደረገ እጅ: መሃከለኛ ቀላ ያለ የቆዳ ቀለም
✋🏽	አካል, እጅ, ወደ ላይ የተደረገ እጅ, ወደ ላይ የተደረገ እጅ: የቆዳ ዓይነት-4, የቆዳ ዓይነት-4
✋🏾	አካል, እጅ, ወደ ላይ የተደረገ እጅ, ወደ ላይ የተደረገ እጅ: የቆዳ ዓይነት-5, የቆዳ ዓይነት-5
✋🏿	አካል, እጅ, ወደ ላይ የተደረገ እጅ, ወደ ላይ የተደረገ እጅ: የቆዳ ዓይነት-6, የቆዳ ዓይነት-6
🖖	ቩልካን, ቩልካን ሰላምታ, አካል, እጅ, ጣት
🖖🏻	ቩልካን, ቩልካን ሰላምታ, ቩልካን ሰላምታ: የቆዳ ዓይነት-1-2, አካል, እጅ, የቆዳ ዓይነት-1-2, ጣት
