💀	ກະໂຫຼກຫົວ, ຮ່າງກາຍ, ໜ້າ
☠️	ກະດູກ, ກະໂຫຼກ, ກະໂຫຼກຫົວ ແລະກະດູກກາກະບາດ, ຄວາມຕາຍ, ປີສາດ, ອັນຕະລາຍ
💩	ກອງອາຈົມ, ຂີ້ສັດ, ອາຈົມ, ອຶ
🤡	ຕົວຕະຫລົກ, ໜ້າ, ໜ້າຕົວຕະຫລົກ
👹	ຍັກ, ຍັກກິນຄົນ, ປີສາດ, ໜ້າ
👺	ຜີ, ຜີນ້ອຍ, ໜ້າ
👻	ຜີ, ຫຼອກ
👽️	ນອກໂລກ, ມະນຸດຕ່າງດາວ, ມະນຸດຕ່າງດ້າວ, ອາວະກາດ, ເອລຽນ, ໜ້າ
👾	ນອກໂລກ, ປີສາດ, ປີສາດຕ່າງດາວ, ມະນຸດຕ່າງດ້າວ, ອາວະກາດ, ເອລຽນ, ໜ້າ
🤖	ຫຸ່ນຍົນ, ໜ້າ, ໜ້າຫຸ່ນຍົນ
😺	ຍິ້ມ, ແມວ, ແມວຍິ້ມອ້າປາກ, ໜ້າ, ໜ້າແມວຍິ້ມອ້າປາກ
😸	ຍິ້ມ, ແມວ, ແມວຍິ້ມຍິ່ງແຂ້ວຕາຍິ້ມ, ໜ້າ, ໜ້າແມວຍິ້ມຍິ່ງແຂ້ວຕາຍິ້ມ
😹	ຍິ້ມ, ຮ້ອງໄຫ້, ແມວ, ແມວຮ້ອງໄຫ້ດີໃຈ, ໜ້າ, ໜ້າແມວຮ້ອງໄຫ້ດີໃຈ
😻	ຍິ້ມ, ຫຼົງຮັກ, ແມວ, ແມວຍິ້ມທີ່ມີຕາຮູບຫົວໃຈ, ໜ້າ, ໜ້າແມວຍິ້ມທີ່ມີຕາຮູບຫົວໃຈ
😼	ຍິ້ມ, ມີສະເໜ່, ແມວ, ແມວຍິ້ມບິດບ້ຽວ, ໜ້າ, ໜ້າແມວຍິ້ມບິດບ້ຽວ
😽	ຈູບ, ສົ່ງຈູບ, ແມວ, ແມວສົ່ງຈູບ, ໜ້າ, ໜ້າແມວສົ່ງຈູບ
🙀	ຕົກໃຈ, ແມວ, ແມວຕົກໃຈ, ໜ້າ, ໜ້າແມວຕົກໃຈ
😿	ຮ້ອງໄຫ້, ແມວ, ແມວຮ້ອງໄຫ້, ໜ້າ, ໜ້າແມວຮ້ອງໄຫ້
