🖐🏾	finger, hand, hand med utspretade fingrar, hand med utspretade fingrar: mellanmörk hy, mellanmörk hy
🖐🏿	finger, hand, hand med utspretade fingrar, hand med utspretade fingrar: mörk hy, mörk hy
✋	hand, hand i luften, handflata, uppräckt
✋🏻	hand, hand i luften, hand i luften: ljus hy, handflata, ljus hy, uppräckt
✋🏼	hand, hand i luften, hand i luften: mellanljus hy, handflata, mellanljus hy, uppräckt
✋🏽	hand, hand i luften, hand i luften: mellanfärgad hy, handflata, mellanfärgad hy, uppräckt
✋🏾	hand, hand i luften, hand i luften: mellanmörk hy, handflata, mellanmörk hy, uppräckt
✋🏿	hand, hand i luften, hand i luften: mörk hy, handflata, mörk hy, uppräckt
🖖	Star Trek, hand, spock, vulcan, vulcan-hälsning
🖖🏻	Star Trek, hand, ljus hy, spock, vulcan, vulcan-hälsning, vulcan-hälsning: ljus hy
🖖🏼	Star Trek, hand, mellanljus hy, spock, vulcan, vulcan-hälsning, vulcan-hälsning: mellanljus hy
🖖🏽	Star Trek, hand, mellanfärgad hy, spock, vulcan, vulcan-hälsning, vulcan-hälsning: mellanfärgad hy
🖖🏾	Star Trek, hand, mellanmörk hy, spock, vulcan, vulcan-hälsning, vulcan-hälsning: mellanmörk hy
🖖🏿	Star Trek, hand, mörk hy, spock, vulcan, vulcan-hälsning, vulcan-hälsning: mörk hy
👌	OK, OK-tecken, hand, tecken
👌🏻	OK, OK-tecken, OK-tecken: ljus hy, hand, ljus hy, tecken
👌🏼	OK, OK-tecken, OK-tecken: mellanljus hy, hand, mellanljus hy, tecken
👌🏽	OK, OK-tecken, OK-tecken: mellanfärgad hy, hand, mellanfärgad hy, tecken
👌🏾	OK, OK-tecken, OK-tecken: mellanmörk hy, hand, mellanmörk hy, tecken
👌🏿	OK, OK-tecken, OK-tecken: mörk hy, hand, mörk hy, tecken
🤏	liten mängd, nypande hand
🤏🏻	liten mängd, ljus hy, nypande hand, nypande hand: ljus hy
🤏🏼	liten mängd, mellanljus hy, nypande hand, nypande hand: mellanljus hy
🤏🏽	liten mängd, mellanfärgad hy, nypande hand, nypande hand: mellanfärgad hy
🤏🏾	liten mängd, mellanmörk hy, nypande hand, nypande hand: mellanmörk hy
🤏🏿	liten mängd, mörk hy, nypande hand, nypande hand: mörk hy
✌️	seger, v-tecken
✌🏻	ljus hy, seger, v-tecken, v-tecken: ljus hy
✌🏼	mellanljus hy, seger, v-tecken, v-tecken: mellanljus hy
✌🏽	mellanfärgad hy, seger, v-tecken, v-tecken: mellanfärgad hy
✌🏾	mellanmörk hy, seger, v-tecken, v-tecken: mellanmörk hy
✌🏿	mörk hy, seger, v-tecken, v-tecken: mörk hy
🤞	finger, hand, korsa, korsade fingrar, lycka
🤞🏻	finger, hand, korsa, korsade fingrar, korsade fingrar: ljus hy, ljus hy, lycka
🤞🏼	finger, hand, korsa, korsade fingrar, korsade fingrar: mellanljus hy, lycka, mellanljus hy
🤞🏽	finger, hand, korsa, korsade fingrar, korsade fingrar: mellanfärgad hy, lycka, mellanfärgad hy
🤞🏾	finger, hand, korsa, korsade fingrar, korsade fingrar: mellanmörk hy, lycka, mellanmörk hy
🤞🏿	finger, hand, korsa, korsade fingrar, korsade fingrar: mörk hy, lycka, mörk hy
🤟	hand, jag älskar dig-gest
🤟🏻	hand, jag älskar dig-gest, jag älskar dig-gest: ljus hy, ljus hy
🤟🏼	hand, jag älskar dig-gest, jag älskar dig-gest: mellanljus hy, mellanljus hy
🤟🏽	hand, jag älskar dig-gest, jag älskar dig-gest: mellanfärgad hy, mellanfärgad hy
🤟🏾	hand, jag älskar dig-gest, jag älskar dig-gest: mellanmörk hy, mellanmörk hy
🤟🏿	hand, jag älskar dig-gest, jag älskar dig-gest: mörk hy, mörk hy
🤘	djävulstecknet, hand, horn, hårdrock
🤘🏻	djävulstecknet, djävulstecknet: ljus hy, hand, horn, hårdrock, ljus hy
🤘🏼	djävulstecknet, djävulstecknet: mellanljus hy, hand, horn, hårdrock, mellanljus hy
🤘🏽	djävulstecknet, djävulstecknet: mellanfärgad hy, hand, horn, hårdrock, mellanfärgad hy
🤘🏾	djävulstecknet, djävulstecknet: mellanmörk hy, hand, horn, hårdrock, mellanmörk hy
🤘🏿	djävulstecknet, djävulstecknet: mörk hy, hand, horn, hårdrock, mörk hy
🤙	hand, ring, ring mig-hand
🤙🏻	hand, ljus hy, ring, ring mig-hand, ring mig-hand: ljus hy
🤙🏼	hand, mellanljus hy, ring, ring mig-hand, ring mig-hand: mellanljus hy
🤙🏽	hand, mellanfärgad hy, ring, ring mig-hand, ring mig-hand: mellanfärgad hy
🤙🏾	hand, mellanmörk hy, ring, ring mig-hand, ring mig-hand: mellanmörk hy
🤙🏿	hand, mörk hy, ring, ring mig-hand, ring mig-hand: mörk hy
👈️	peka åt vänster, pekfinger, vänsterpekande finger
👈🏻	ljus hy, peka åt vänster, pekfinger, vänsterpekande finger, vänsterpekande finger: ljus hy
👈🏼	mellanljus hy, peka åt vänster, pekfinger, vänsterpekande finger, vänsterpekande finger: mellanljus hy
👈🏽	mellanfärgad hy, peka åt vänster, pekfinger, vänsterpekande finger, vänsterpekande finger: mellanfärgad hy
👈🏾	mellanmörk hy, peka åt vänster, pekfinger, vänsterpekande finger, vänsterpekande finger: mellanmörk hy
👈🏿	mörk hy, peka åt vänster, pekfinger, vänsterpekande finger, vänsterpekande finger: mörk hy
👉️	högerpekande finger, peka åt höger, pekfinger
👉🏻	högerpekande finger, högerpekande finger: ljus hy, ljus hy, peka åt höger, pekfinger
👉🏼	högerpekande finger, högerpekande finger: mellanljus hy, mellanljus hy, peka åt höger, pekfinger
