🤳🏼	arm, foto, fotograf, fotograferer, fotografi, kamera, medium til lys teint, mobil, mobiltelefon, selfie, selfie: medium til lys teint, tager billeder, telefon
🤳🏽	arm, foto, fotograf, fotograferer, fotografi, kamera, medium teint, mobil, mobiltelefon, selfie, selfie: medium teint, tager billeder, telefon
🤳🏾	arm, foto, fotograf, fotograferer, fotografi, kamera, medium til mørk teint, mobil, mobiltelefon, selfie, selfie: medium til mørk teint, tager billeder, telefon
🤳🏿	arm, foto, fotograf, fotograferer, fotografi, kamera, mobil, mobiltelefon, mørk teint, selfie, selfie: mørk teint, tager billeder, telefon
💪	armmuskler, muskel, stærk
💪🏻	armmuskler, armmuskler: lys teint, lys teint, muskel, stærk
💪🏼	armmuskler, armmuskler: medium til lys teint, medium til lys teint, muskel, stærk
💪🏽	armmuskler, armmuskler: medium teint, medium teint, muskel, stærk
💪🏾	armmuskler, armmuskler: medium til mørk teint, medium til mørk teint, muskel, stærk
💪🏿	armmuskler, armmuskler: mørk teint, muskel, mørk teint, stærk
🦾	handicap, mekanisk arm, protese
🦿	handicap, mekanisk ben, protese
🦵	ben, halte, humpe, sparke
🦵🏻	ben, ben: lys teint, halte, humpe, lys teint, sparke
🦵🏼	ben, ben: medium til lys teint, halte, humpe, medium til lys teint, sparke
🦵🏽	ben, ben: medium teint, halte, humpe, medium teint, sparke
🦵🏾	ben, ben: medium til mørk teint, halte, humpe, medium til mørk teint, sparke
🦵🏿	ben, ben: mørk teint, halte, humpe, mørk teint, sparke
🦶	fod, sparke, trampe
🦶🏻	fod, fod: lys teint, lys teint, sparke, trampe
🦶🏼	fod, fod: medium til lys teint, medium til lys teint, sparke, trampe
🦶🏽	fod, fod: medium teint, medium teint, sparke, trampe
🦶🏾	fod, fod: medium til mørk teint, medium til mørk teint, sparke, trampe
🦶🏿	fod, fod: mørk teint, mørk teint, sparke, trampe
👂️	høre, krop, øre
👂🏻	høre, krop, lys teint, øre, øre: lys teint
👂🏼	høre, krop, medium til lys teint, øre, øre: medium til lys teint
👂🏽	høre, krop, medium teint, øre, øre: medium teint
